date,Close,High,Low,Open,Volume,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_184,aVWAP_peak_167,aVWAP_peak_66,aVWAP_peak_43,aVWAP_peak_38,aVWAP_peak_27,aVWAP_valley_230,aVWAP_valley_202,aVWAP_valley_177,aVWAP_valley_153,aVWAP_valley_89,aVWAP_valley_55,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_202,aVWAP_OB_bull_177,aVWAP_OB_bull_89,aVWAP_OB_bull_55,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2025-03-21 00:00:00+00:00,10.32,10.32,9.37,9.86,110510,,,,,,6.778129425961153,6.611095707377722,6.558879072467957,6.460656701118278,,,,8.775602971573177,7.085768934469373,6.66215573822702,6.48626082162461,6.370239885619451,,,7.085768934469373,6.66215573822702,6.865421028715415,6.6021902267312775,7.076005670302726,"rgba(0, 255, 0, 1.0)",1.5839926050309663,6.865421028715415,2.180931249497247
2025-03-24 00:00:00+00:00,10.37,10.67,10.1,10.5,182924,,,,,10.38,7.0328269318188115,6.865138290633816,6.812438546665941,6.7135936546022075,,,,8.990111095607796,7.339582033914534,6.916397009839308,6.739404275767047,6.622495753223867,,,7.339582033914534,6.916397009839308,7.441198759207333,7.560799484744156,7.32159803367051,"rgba(0, 255, 255, 0.75)",1.670891128247933,7.441198759207333,1.7528378667398605
2025-03-25 00:00:00+00:00,9.905,10.57,9.815,10.33,133990,,,,,10.26020777455924,7.1837072927022625,7.017182900209366,6.964672559133387,6.866298459649714,,,,9.088814147065952,7.486870346331738,7.068099851343739,6.892014100816075,6.775537646774795,,,7.486870346331738,7.068099851343739,7.560340507858626,7.658413797250793,7.46226721846646,"rgba(38, 166, 154, 1.0)",1.7329779522539204,7.560340507858626,1.3529655637522084
2025-03-26 00:00:00+00:00,8.66,10.11,8.47,9.45,219906,,,,,9.776740744880344,7.325509316221674,7.16505430803592,7.114219679224591,7.018980555624382,,,,9.087688587228568,7.61529082448089,7.214171578997993,7.04391417350502,6.930911568847121,,,7.61529082448089,7.214171578997993,7.629248133704651,7.680100920797382,7.578395346611917,"rgba(38, 166, 154, 0.5)",1.7548471051512298,7.629248133704651,0.5873741725245746
2025-03-27 00:00:00+00:00,8.69,9.09,8.4,8.4,98726,,,,,9.613621767739865,7.3710204730575875,7.213743744729213,7.163822966600111,7.070269984179528,,,,9.068113408718277,7.65410582193582,7.261915497373416,7.094776798640573,6.9836709028928885,,,7.65410582193582,7.261915497373416,7.649506136586727,7.6864957872612605,7.612516485912195,"rgba(38, 166, 154, 0.5)",1.7723105234825074,7.649506136586727,0.5870832732904786
2025-03-28 00:00:00+00:00,8.52,9.05,8.37,8.37,98039,,,,,9.484394328310058,7.410880859060595,7.256777477722265,7.207779072787532,7.115925056319846,,,,9.046580348601863,7.68737607661997,7.304003516603982,7.140000175627577,7.0308143351157835,,,7.68737607661997,7.304003516603982,7.6684531246769465,7.695151358840059,7.641754890513835,#000000,1.7820095183636735,7.6684531246769465,0.4778576469698008
2025-03-31 00:00:00+00:00,8.69,8.92,8.3,8.44,81038,,,,,9.400063104855457,7.44174405412224,7.290202434438457,7.241953295346298,7.151479552991469,,,,9.029969934920606,7.712968929932381,7.33666386963644,7.175203193692143,7.06758201868478,,,7.712968929932381,7.33666386963644,7.684783038862027,7.705088488350785,7.66447758937327,"rgba(38, 166, 154, 0.5)",1.7926118427238693,7.684783038862027,0.5607555061170119
2025-04-01 00:00:00+00:00,8.7,8.9,8.4601,8.62,85397,,,,,9.33237675447953,7.473922230121826,7.324961981148802,7.277470294671325,7.188393764195033,,,,9.015912122217735,7.739868547625672,7.370651911495723,7.211761221366219,7.105727138021649,,,7.739868547625672,7.370651911495723,7.70410459653435,7.719425004923304,7.6887841881454,"rgba(38, 166, 154, 0.5)",1.8031125195431719,7.70410459653435,0.5523201645330291
2025-04-02 00:00:00+00:00,9.08,9.08,8.57,8.85,83073,,,,,9.296685213470818,7.509144556833762,7.362433434680961,7.315599628835017,7.227742660791345,,,,9.011854429227956,7.77049114775713,7.407450141127021,7.250799589050269,7.1461511240230315,,,7.77049114775713,7.407450141127021,7.72983519257973,7.74232109892238,7.717349286237081,"rgba(38, 166, 154, 0.5)",1.8229399213062079,7.72983519257973,0.7406523888361739
2025-04-03 00:00:00+00:00,9.44,9.94,8.54,8.59,155462,,,,,9.29804811352987,7.5880285483670935,7.444804147026975,7.3989810495398025,7.31301578915244,,,,9.031577365464079,7.8422123553752305,7.488774843197775,7.335592626145464,7.233091412228707,,,7.8422123553752305,7.488774843197775,7.7974126250027425,7.808575529523236,7.7862497204822505,"rgba(38, 166, 154, 0.5)",1.8484736090024032,7.7974126250027425,0.8886182453444601
2025-04-04 00:00:00+00:00,8.45,9.5,7.72,9.5,249275,,,,,9.16488493059909,7.651707799983455,7.5155312934469585,7.471826689538151,7.389763076168961,,,,8.985568794991615,7.891972655801647,7.557385293091987,7.41133696135673,7.3133167448411704,,,7.891972655801647,7.557385293091987,7.835329423981976,7.838742757947324,7.8319160900166285,#000000,1.8500511266195583,7.835329423981976,0.3322451834837442
2025-04-07 00:00:00+00:00,8.33,8.9,7.56,7.56,93276,,,,,9.108107679823952,7.666392295146513,7.532917170701529,7.4900342438108405,7.4094799937860705,,,8.263333333333334,8.960303062640984,7.901405056386299,7.573958614297583,7.430664287219232,7.3343858095788335,,8.263333333333334,7.901405056386299,7.573958614297583,7.879180140611379,7.841386276653781,7.910675027242711,#000000,1.8477353932689413,7.879180140611379,0.24398507547720233
2025-04-08 00:00:00+00:00,8.67,8.8654,7.82,7.82,71833,,,,,9.07774940460207,7.680650539810554,7.549079990224847,7.506775733503931,7.427287880082311,,,8.345328415773823,8.946963075073073,7.911964519484778,7.589547862825051,7.448197037569087,7.353149901789191,,8.345328415773823,7.911964519484778,7.589547862825051,7.894244941885338,7.848308709644742,7.932525135419167,#000000,1.8527892572196274,7.894244941885338,0.418695788035166
2025-04-09 00:00:00+00:00,9.22,9.38,8.58,8.58,95185,,,,,9.076724313603426,7.713052121119089,7.583494111163675,7.54179442242145,7.463432453800513,,,8.60667141539951,8.950760473538068,7.940426461934841,7.623354597573856,7.484052299076894,7.390303043282455,,8.60667141539951,7.940426461934841,7.623354597573856,7.943096882992162,7.875699484421631,7.999261381800938,"rgba(38, 166, 154, 0.5)",1.8621528546311126,7.943096882992162,0.6857133740832408
2025-04-10 00:00:00+00:00,9.51,9.86,9.22,9.28,112637,,,,,9.105720647284516,7.762192602227352,7.6345814058289045,7.593460400804062,7.516187627331377,,,8.885545957295049,8.97290702347101,7.985731307406045,7.67385295728355,7.536528635408345,7.444033441867637,,8.885545957295049,7.985731307406045,7.67385295728355,8.010067455109803,7.922428536695241,8.083099887121941,"rgba(38, 166, 154, 0.5)",1.8769200935181662,8.010067455109803,0.7991456589282228
2025-04-11 00:00:00+00:00,10.3,10.5883,9.7925,9.82,118633,,,,,9.176494963145922,7.830457038846114,7.704313612388996,7.663617233407888,7.587162737642976,,,9.209273505654062,9.021450766746849,8.051048041836562,7.743139256693265,7.607296248396662,7.515739009492434,,9.209273505654062,8.051048041836562,7.743139256693265,8.100908401295612,7.99240911708638,8.191324471469974,"rgba(38, 166, 154, 1.0)",1.9119319245043032,8.100908401295612,1.150193461660271
2025-04-14 00:00:00+00:00,10.3,10.63,9.5,10.43,151023,,,,,9.248408678988929,7.909227710740669,7.7850686413952275,7.744955750599696,7.669615468330015,,,9.428799448998086,9.074139833234803,8.125896188329211,7.823291605740907,7.689464831904072,7.59919054952202,,9.428799448998086,8.125896188329211,7.823291605740907,8.190732609798513,8.071455250010906,8.290130409621517,"rgba(38, 166, 154, 1.0)",1.9431102912440992,8.190732609798513,1.0855108944181469
2025-04-15 00:00:00+00:00,10.8,10.9,10.2,10.2,102146,,,,,9.31474412312008,7.970564892467168,7.847455708908945,7.807645529439439,7.732894124463746,,,9.594010763857652,9.122143070092022,8.185132160600288,7.885358626234975,7.752594336811179,7.662996331754757,,9.594010763857652,8.185132160600288,7.885358626234975,8.261412697068206,8.134660875679876,8.367039214891813,"rgba(38, 166, 154, 1.0)",1.9830612617624024,8.261412697068206,1.2801355923193622
2025-04-16 00:00:00+00:00,11.37,11.61,11.02,11.48,142414,,,,11.333333333333332,9.44110819791438,8.072918705897942,7.950754092425737,7.91120050133682,7.836974234020134,,,9.873224788601362,9.213150156680832,8.285518667080739,7.988366693762652,7.856544136401923,7.767543222032236,,9.873224788601362,8.285518667080739,7.988366693762652,8.627553060790673,8.757714844154725,8.497391277426624,"rgba(38, 166, 154, 1.0)",2.0355702796456243,8.627553060790673,1.3472622225977693
2025-04-17 00:00:00+00:00,10.67,11.36,10.43,11.36,183295,,,,11.04445143773532,9.543921870633786,8.176477735229726,8.056166375227987,8.017156108653728,7.943978791673623,,,10.035343952809525,9.293986278631012,8.385434046569475,8.093213739742454,7.963281476214497,7.875491549058635,,10.035343952809525,8.385434046569475,8.093213739742454,8.702408613514981,8.797025386525695,8.607791840504268,"rgba(38, 166, 154, 0.5)",2.062280109195153,8.702408613514981,0.9540854211375348
2025-04-21 00:00:00+00:00,10.75,11.178,10.4901,11.03,84400,,,,10.995385243110167,9.585815676618925,8.22134366728224,8.101911159659124,8.063161372075955,7.990483857464304,,,10.091668700018415,9.328219034916934,8.428590442337473,8.138690534621169,8.009658736354647,7.92244754939595,,10.091668700018415,8.428590442337473,8.138690534621169,8.739781331154608,8.826350162701786,8.65321249960743,"rgba(38, 166, 154, 0.5)",2.0868957575394185,8.739781331154608,0.9632578252090397
2025-04-22 00:00:00+00:00,10.38,11.04,10.34,10.96,95904,,,,10.917921331401894,9.622193485463368,8.26632990073678,8.14800842050393,8.109592728465595,8.037549759384836,,,10.129623876363919,9.359781771866057,8.471442621844531,8.184449425528864,8.056561558404802,7.970087503272215,,10.129623876363919,8.471442621844531,8.184449425528864,8.772795198603067,8.8502659376594,8.695324459546732,"rgba(38, 166, 154, 0.5)",2.1000437921105286,8.772795198603067,0.7653196602065641
2025-04-23 00:00:00+00:00,10.45,10.69,10.0315,10.34,209767,,,,10.763354857870667,9.678775629058718,8.351165492174898,8.235456048891526,8.197835625342774,8.127291825609296,,,10.167092356156136,9.413384378619348,8.551321236611575,8.271101962872734,8.145916669337433,8.061189767808155,,10.167092356156136,8.551321236611575,8.271101962872734,8.830323820862773,8.892313246491314,8.768334395234229,"rgba(38, 166, 154, 0.5)",2.1136368594294352,8.830323820862773,0.7662982275841125
2025-04-24 00:00:00+00:00,10.5,10.75,9.75,10.58,138235,,,,10.69374949327588,9.709072103569145,8.401996380603409,8.288016449643614,8.25092634226474,8.181379355771416,,,10.181466304695924,9.443867271878139,8.598896574754077,8.323135747658391,8.1997462775266,8.11618380699901,,10.181466304695924,8.598896574754077,8.323135747658391,8.86570300905336,8.920856687521367,8.810549330585358,"rgba(38, 166, 154, 0.5)",2.1235767274649198,8.86570300905336,0.769596393579632
2025-04-25 00:00:00+00:00,9.84,10.43,9.78,10.38,81896,,,,10.634502005888738,9.717281644969669,8.426160298986717,8.313299618337265,8.276555896269777,8.207655962477281,,,10.173435793084874,9.454895271687153,8.620971862392771,8.348078357711533,8.225854921133736,8.143049947191306,,10.173435793084874,8.620971862392771,8.348078357711533,8.878478465010899,8.929242571154909,8.827714358866897,#000000,2.1190761134815133,8.878478465010899,0.45374563418082225
2025-04-28 00:00:00+00:00,9.61,9.93,9.23,9.85,113265,,,,10.521741592290839,9.712750614763394,8.449760336320614,8.33861293647776,8.302403894026519,8.234496966174342,,,10.136598442303,9.458399440139535,8.64139944493238,8.372870753946026,8.252437405405963,8.170797126483585,,10.136598442303,8.64139944493238,8.372870753946026,8.882689079438665,8.926627723342245,8.838750435535081,#000000,2.1122650843631834,8.882689079438665,0.34432748330004626
2025-04-29 00:00:00+00:00,9.44,9.73,9.19,9.53,74397,,,,10.450997306657719,9.706823384608832,8.462951463203957,8.352943600452345,8.317091325306386,8.249846097112105,,,10.109390439806614,9.458314578380852,8.652488351865804,8.386854904102986,8.267614078218516,8.186750719785763,,10.109390439806614,8.652488351865804,8.386854904102986,8.883505520791825,8.923442196223556,8.843568845360089,#000000,2.099133111837932,8.883505520791825,0.26510680817231547
2025-04-30 00:00:00+00:00,9.13,9.45,9.0,9.24,38778,,,,10.409039504274814,9.700780095707099,8.467921362985594,8.358537448276765,8.322881237890437,8.255998758392739,,,10.090763644932963,9.456021032638146,8.656311227908173,8.392259075413648,8.273672075495579,8.19323499694945,,10.090763644932963,8.656311227908173,8.392259075413648,8.881451705072116,8.91919306792124,8.843710342222995,#000000,2.0819098336067428,8.881451705072116,0.11938475476495264
2025-05-01 00:00:00+00:00,9.49,9.5999,9.05,9.05,56628,,,,10.361233646546276,9.695359598855292,8.476894942354988,8.368370378422602,8.33298384146225,8.266601312496942,,,10.070266234271285,9.455071724353637,8.663704475592462,8.401830607037127,8.284144223809244,8.204294716620044,,10.070266234271285,8.663704475592462,8.401830607037127,8.881729641818513,8.916907286689726,8.8465519969473,#000000,2.065184199438587,8.881729641818513,0.29453564401027443
2025-05-02 00:00:00+00:00,9.44,9.66,9.3801,9.58,55837,,,,10.32322103252548,9.692049524057444,8.486661520711925,8.378948624480152,8.343816671819004,8.277906768231455,,,10.054315969555578,9.455537313544196,8.671978988961385,8.412161833428653,8.295326423792655,8.216032523529432,,10.054315969555578,8.671978988961385,8.412161833428653,8.883996432886446,8.917100690304244,8.850892175468651,#000000,2.0458883151159335,8.883996432886446,0.2717663339711905
2025-05-05 00:00:00+00:00,9.91,9.91,9.47,9.8,74715,,,,10.292223590121308,9.693579054796718,8.502867082192427,8.39615046461995,8.361330268221316,8.296001026111906,,,10.04393486781036,9.460464531044403,8.686351585364092,8.429060181924672,8.313269377540935,8.23465814377151,,10.04393486781036,8.686351585364092,8.429060181924672,8.8924908477933,8.923691914343935,8.861289781242663,"rgba(38, 166, 154, 0.5)",2.030966944009095,8.8924908477933,0.5009973969335783
2025-05-06 00:00:00+00:00,10.37,10.47,9.97,10.11,67453,,,,10.291165675688646,9.704532937649038,8.522888685773667,8.41693793049573,8.38235586995713,8.317473397878956,,,10.05098887689739,9.471997377806417,8.704959110170785,8.449613917350016,8.334625593341704,8.256539417146097,,10.05098887689739,8.704959110170785,8.449613917350016,8.908673232512966,8.939225749573861,8.878120715452068,"rgba(38, 166, 154, 0.5)",2.0241706805192736,8.908673232512966,0.721938511189259
2025-05-07 00:00:00+00:00,9.87,10.42,9.78,10.42,65763,,,,10.27928673860072,9.710331961915665,8.539281706860747,8.434126025061035,8.3997924466589,8.335374317388867,,,10.050172388528738,9.479550156412568,8.719890565860968,8.466559520638866,8.352405573829355,8.274865649349415,,10.050172388528738,8.719890565860968,8.466559520638866,8.920136420925488,8.949698866080988,8.890573975769986,#000000,2.0047899325374687,8.920136420925488,0.4737970615566023
2025-05-08 00:00:00+00:00,9.64,10.03,9.56,9.99,48912,,,,10.262171602034135,9.710772481916578,8.548986876900459,8.444462561276183,8.410327204539058,8.346278153991433,,,10.043579450287998,9.482210690184868,8.728439615046602,8.476703613369116,8.36321313006891,8.286107760595085,,10.043579450287998,8.728439615046602,8.476703613369116,8.925271095017536,8.953833146776308,8.896709043258765,#000000,1.9865083828159855,8.925271095017536,0.35979153733511926
2025-05-09 00:00:00+00:00,10.12,10.22,9.6,9.72,39323,,,,10.255108609646705,9.71363104950347,8.558200440486608,8.4541477993337,8.420160178666814,8.356387034298493,,,10.042499811937132,9.48621466275104,8.73678853854721,8.486244963838692,8.373250095633136,8.296469571847487,,10.042499811937132,8.73678853854721,8.486244963838692,8.931591896374208,8.959605851989298,8.903577940759117,"rgba(38, 166, 154, 0.5)",1.970968992138424,8.931591896374208,0.602956265860081
2025-05-12 00:00:00+00:00,9.4,10.1,9.4,10.1,40784,,,,10.239375256995537,9.712756430297658,8.565332236201218,8.46181158622904,8.4279913947515,8.3645296240149,,,10.035418355223857,9.487431825027642,8.742948804380283,8.493746596532763,8.38131138992156,8.304897747427654,,10.035418355223857,8.742948804380283,8.493746596532763,8.934795937250302,8.961966088081642,8.90762578641896,#000000,1.9476556697658736,8.934795937250302,0.2388533404395966
2025-05-13 00:00:00+00:00,9.14,9.55,8.8501,9.41,96270,,,,10.179667588661285,9.699402978780132,8.57480887590048,8.472663564762412,8.439278486912759,8.376622476868455,,9.180033333333334,10.001844905764328,9.481543605962331,8.74992480748685,8.504179681346518,8.3931934854865,8.317730138089853,9.180033333333334,10.001844905764328,8.74992480748685,8.504179681346518,8.951607225335017,8.957073995314255,8.946921422495674,#000000,1.9225825742052849,8.951607225335017,0.09798943212769774
2025-05-14 00:00:00+00:00,9.28,9.6128,8.95,9.24,61417,,,,10.148472885123255,9.692816345046593,8.581686187630885,8.480380379365391,8.44726087961812,8.385097267882301,,9.219332548233737,9.984234344714352,9.47912169594439,8.755277110201837,8.51164066949503,8.401539487288682,8.326657105733606,9.219332548233737,9.984234344714352,8.755277110201837,8.51164066949503,8.954885915867552,8.955952324111092,8.953971851658805,#000000,1.8957752741644551,8.954885915867552,0.17149399961223713
2025-05-15 00:00:00+00:00,9.65,9.69,8.93,9.24,60453,,,,10.124517085577073,9.688705005246307,8.589678145251465,8.4891592531071,8.456288533787626,8.394586888688172,,9.27586715656612,9.971064285206586,9.478466536032553,8.761839981936099,8.520179609887435,8.410908307190237,8.336571126672773,9.27586715656612,9.971064285206586,8.761839981936099,8.520179609887435,8.961371685780735,8.957155818609625,8.964985286213114,#000000,1.869603857266637,8.961371685780735,0.3683284624936754
2025-05-16 00:00:00+00:00,9.66,9.7,9.5,9.62,38657,,,,10.114079590573077,9.688041209757786,8.59589652509078,8.495851665405954,8.46313060325921,8.401707456448698,,9.327671279389296,9.965871191093544,9.479521466788833,8.767197205946808,8.526727392886016,8.417956085447361,8.343947624051738,9.327671279389296,9.965871191093544,8.767197205946808,8.526727392886016,8.968276868933778,8.959784508422585,8.975556035086228,#000000,1.8404670186911993,8.968276868933778,0.37584109035440555
2025-05-19 00:00:00+00:00,9.52,9.9369,9.52,9.7,22571,,,,10.108647741848719,9.687878115590381,8.599629552479605,8.499856904594884,8.467221778826877,8.405958627812048,,9.354437652725675,9.963243159398154,9.480299025828485,8.7704358757029,8.53064956218731,8.42216544045559,8.348345855709425,9.354437652725675,9.963243159398154,8.7704358757029,8.53064956218731,8.972213022550772,8.961532120192086,8.981368081715361,#000000,1.8104244869936683,8.972213022550772,0.3025737783512113
2025-05-20 00:00:00+00:00,10.62,10.73,9.41,9.49,59911,,,,10.113090621675394,9.696173962682021,8.614901116004074,8.515739078228169,8.483295439746103,8.422391523394744,,9.513167603948371,9.969690126622691,9.489089038525169,8.784594285529575,8.546345036071296,8.438504666048788,8.365108997437275,9.513167603948371,9.969690126622691,8.784594285529575,8.546345036071296,8.996314730454896,8.974265290288416,9.015214250597595,"rgba(38, 166, 154, 0.5)",1.795948819283185,8.996314730454896,0.9040821498427569
2025-05-21 00:00:00+00:00,10.8,11.29,10.62,10.63,70466,,,,10.140636968403008,9.716651135744494,8.639490357634024,8.540906654690529,8.508642565137691,8.448079421230213,,9.752241706833924,9.99347331501969,9.507753627487117,8.808123312736509,8.571335257759904,8.464104018848001,8.391110266263965,9.752241706833924,9.99347331501969,8.808123312736509,8.571335257759904,9.037119123676083,8.999067850473326,9.069734500707016,"rgba(38, 166, 154, 0.5)",1.7801439043075207,9.037119123676083,0.9903024536713966
2025-05-22 00:00:00+00:00,10.65,10.97,10.58,10.63,25823,,,,10.148112640780644,9.722932100176951,8.647702784904657,8.549343083429028,8.517148842391709,8.456717730941728,,9.810406514788351,10.000316061004266,9.51365247647203,8.815926425173405,8.579703050364484,8.472707969700691,8.399870033942774,9.810406514788351,10.000316061004266,8.815926425173405,8.579703050364484,9.048810747236208,9.006992863770787,9.08465464734943,"rgba(38, 166, 154, 0.5)",1.7641675723679355,9.048810747236208,0.9076174382995899
2025-05-23 00:00:00+00:00,11.24,11.24,10.82,10.82,44347,,,,10.16829418314743,9.737388847976902,8.66411029190436,8.566087986787524,8.533998240121687,8.473766194585089,,9.929572621887903,10.01750949032828,9.526657363373651,8.831715071957161,8.5963443694574,8.489704752280888,8.417101653708466,9.929572621887903,10.01750949032828,8.831715071957161,8.5963443694574,9.073250082116674,9.023940957420498,9.115515046141963,"rgba(38, 166, 154, 1.0)",1.7622332098205886,9.073250082116674,1.2295477725697388
2025-05-27 00:00:00+00:00,11.13,11.39,11.0,11.22,74844,,,,10.203013907201624,9.762387598656584,8.692127511176166,8.594658622530428,8.56274023659014,8.502834971908317,,10.097371660186374,10.047223957306429,9.549129354719113,8.858717725313731,8.624745031500721,8.5186886979684,8.446471208168019,10.097371660186374,10.047223957306429,8.858717725313731,8.624745031500721,9.112316191017388,9.052960474677212,9.16319251930897,"rgba(38, 166, 154, 1.0)",1.7533215050894086,9.112316191017388,1.150777996577258
2025-05-28 00:00:00+00:00,11.35,11.36,10.73,11.2,62198,,,,10.229348859698282,9.782129342140523,8.71469399434964,8.617689072054851,8.585914681868374,8.526283568309767,,10.203155451946676,10.070221821622157,9.567043917798669,8.880435433607339,8.64763301018549,8.542066068718086,8.470172248539976,10.203155451946676,10.070221821622157,8.880435433607339,8.64763301018549,9.141291343910757,9.076009919736906,9.197246850345485,"rgba(38, 166, 154, 1.0)",1.7503818642397546,9.141291343910757,1.261843887447128
2025-05-29 00:00:00+00:00,11.28,11.8124,11.15,11.39,39898,,,,10.250185540187923,9.796923928152063,8.730520624880823,8.633784199373476,8.60209270678284,8.542620425989243,,10.276711404952387,10.088015742115484,9.580235746259477,8.895769623095646,8.663645552075323,8.558361734937547,8.48665541111162,10.276711404952387,10.088015742115484,8.895769623095646,8.663645552075323,9.161963279993374,9.092687904227729,9.221342173506784,"rgba(38, 166, 154, 1.0)",1.746245441927403,9.161963279993374,1.2129089469054595
2025-05-30 00:00:00+00:00,11.06,11.4418,10.97,11.18,163421,,,,10.311136833286596,9.845626624370201,8.787430796826927,8.691904220441439,8.660589445544067,8.601833178398456,,10.452141652118717,10.143020599349969,9.625057803271405,8.950474268977459,8.721394072356334,8.617388254734273,8.546528078004195,10.452141652118717,10.143020599349969,8.950474268977459,8.721394072356334,9.227271217513849,9.149753516477949,9.293714961258909,"rgba(38, 166, 154, 1.0)",1.7405081135582623,9.227271217513849,1.0529849118251768
2025-06-02 00:00:00+00:00,11.19,11.6063,11.07,11.07,59960,,,,10.334659561121272,9.86433771977833,8.808769621333576,8.713664958379047,8.682481517728773,8.623975302686924,,10.509130954842412,10.164245362636525,9.642228078196059,8.971044694945551,8.74302516498534,8.639465348429619,8.568900817852445,10.509130954842412,10.164245362636525,8.971044694945551,8.74302516498534,9.251225315608913,9.17131478017132,9.319720060269706,"rgba(38, 166, 154, 1.0)",1.7268325854137756,9.251225315608913,1.1227345955638925
2025-06-03 00:00:00+00:00,11.59,11.63,11.05,11.05,42859,,,,10.353066672676201,9.878653323632053,8.824616286643495,8.729798424847653,8.698704102258162,8.640368005789707,,10.551577073323978,10.180699610124504,9.655271089727885,8.986368763707727,8.759070435465889,8.65581383622756,8.585450467723497,10.551577073323978,10.180699610124504,8.986368763707727,8.759070435465889,9.26918908401141,9.187534469307877,9.339178753757292,"rgba(38, 166, 154, 1.0)",1.7228441970288588,9.26918908401141,1.3470811347833762
2025-06-04 00:00:00+00:00,11.62,11.66,11.45,11.66,38530,,,,10.37138697758457,9.892555808464484,8.839530215937026,8.744955571960817,8.71393662588649,8.655744914084712,,10.592649946878112,10.196909556072447,9.667837531513127,9.000839021931725,8.774152717954292,8.671153251720638,8.600960618982807,10.592649946878112,10.196909556072447,9.000839021931725,8.774152717954292,9.286354827613172,9.203018352319683,9.35778609215045,"rgba(38, 166, 154, 1.0)",1.7119931890367102,9.286354827613172,1.363115920864091
2025-06-05 00:00:00+00:00,11.49,12.0,11.47,11.7,24585,,,11.653333333333334,10.383518210188752,9.901706713984744,8.849226413872797,8.75480246525108,8.723830170007984,8.665727963761094,,10.619091476629384,10.20762128077357,9.676088921192319,9.010260237582472,8.783953203741351,8.681113068071138,8.611026284078152,10.619091476629384,10.20762128077357,9.010260237582472,8.783953203741351,9.465807124462014,9.561735038628541,9.369879210295483,"rgba(38, 166, 154, 1.0)",1.697637507660629,9.465807124462014,1.1923587140386382
2025-06-06 00:00:00+00:00,11.11,12.0,11.0901,11.5,102848,,11.400033333333335,11.448901212924962,10.422227340211728,9.933589097114165,8.885475333025672,8.791745248505219,8.760989336196172,8.703299158616275,,10.692841734263308,10.243214131154993,9.7055481609793,9.045249053835887,8.82068267857626,8.718577040564831,8.648977867342603,10.692841734263308,10.243214131154993,9.045249053835887,8.82068267857626,9.614756715109648,9.793282507490941,9.410727238102455,"rgba(38, 166, 154, 0.5)",1.6745443683194081,9.614756715109648,0.8929254507546999
2025-06-09 00:00:00+00:00,10.86,11.18,10.73,11.18,71984,,11.203760495408925,11.25918580127739,10.435236395944713,9.948113125796196,8.905544681571124,8.812379319830663,8.781801229702824,8.724446269426139,,10.707132093498767,10.257132291781865,9.719940972974863,9.064299276368212,8.84114354937597,8.7396366250793,8.67043452621743,10.707132093498767,10.257132291781865,9.064299276368212,8.84114354937597,9.604679110283627,9.758808414869746,9.428531333613773,"rgba(38, 166, 154, 0.5)",1.6418812551109352,9.604679110283627,0.7645625320398435
2025-06-10 00:00:00+00:00,10.17,10.84,10.16,10.84,105823,,10.896926208096536,10.957849642685538,10.433573434930238,9.9574445934442,8.926729659699255,8.834514934326025,8.804238436485381,8.74744769129768,,10.680641607511454,10.26101279053572,9.731384269801762,9.083777362203763,8.862988119351234,8.762490343667775,8.693957091506963,10.680641607511454,10.26101279053572,9.083777362203763,8.862988119351234,9.575665079036236,9.694840575120608,9.439464512082667,#000000,1.6006034475863156,9.575665079036236,0.3713192807750173
2025-06-11 00:00:00+00:00,10.07,10.28,9.92,10.18,120530,,10.654497363892801,10.712172593027535,10.4197659380629,9.960557953233653,8.945335706664501,8.854263249157917,8.824350544311715,8.768238162469611,,10.629329592581778,10.255507246937727,9.738226787865148,9.100338964108891,8.88238693523263,8.783102989908908,8.715374428586925,10.629329592581778,10.255507246937727,9.100338964108891,8.88238693523263,9.549563230402843,9.64239768885258,9.443466706460287,#000000,1.5544174514467264,9.549563230402843,0.3348114556438987
2025-06-12 00:00:00+00:00,10.3,10.49,10.1101,10.21,49643,,10.615465498371886,10.6691366868386,10.417816358589574,9.963810487997991,8.954201692930154,8.863569527569037,8.833796894045419,8.777946289877043,,10.61795393362365,10.256089924398614,9.742607418486045,9.108417033043176,8.891558394451447,8.79274252246964,8.7253245827152,10.61795393362365,10.256089924398614,9.108417033043176,8.891558394451447,9.548695816360498,9.636967929527463,9.447813401312539,#000000,1.520381009748404,9.548695816360498,0.49415520111227274
2025-06-13 00:00:00+00:00,10.13,10.5,9.99,10.5,48925,,10.575444762445983,10.625984472547607,10.414481496606061,9.966082204097468,8.962228279594052,8.872036159309346,8.8424036980822,8.786814799138835,,10.604412392188317,10.255460631803256,9.746146344274177,9.115657029222541,8.89989030514021,8.80154242532641,8.734435098273774,10.604412392188317,10.255460631803256,9.115657029222541,8.89989030514021,9.54686800653668,9.630684483977692,9.4510777466041,#000000,1.4815314648937576,9.54686800653668,0.39360081596723795
2025-06-16 00:00:00+00:00,10.17,10.38,9.99,10.1,39148,,10.546718017533216,10.594999851578685,10.411555184344174,9.967671453405552,8.968441096979872,8.878600522773095,8.849080111666646,8.793700358730643,,10.59351817115825,10.254699573166807,9.748777690468204,9.12124189529641,8.906347039973246,8.808373145463142,8.741514098856292,10.59351817115825,10.254699573166807,9.12124189529641,8.906347039973246,9.545682547426283,9.626345824626485,9.453495944911765,#000000,1.4329071193351697,9.545682547426283,0.4356998748553802
